Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2005,2005,2005,0,0,2,Export,480,Mauritius,MUS,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,193380083,,,0
H2,2005,2005,2005,0,0,1,Import,484,Mexico,MEX,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,17696345195,,,0
H2,2005,2005,2005,0,0,2,Export,484,Mexico,MEX,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1135550504,,,0
H2,2005,2005,2005,0,0,1,Import,484,Mexico,MEX,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,8670434332,,,0
H2,2005,2005,2005,0,0,2,Export,484,Mexico,MEX,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,2288762067,,,0
H2,2005,2005,2005,0,0,1,Import,484,Mexico,MEX,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,118973101839,,,0
H2,2005,2005,2005,0,0,2,Export,484,Mexico,MEX,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,183837712957,,,0
H2,2005,2005,2005,0,0,1,Import,490,"Other Asia, nes",,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,19927667185,,,0
H2,2005,2005,2005,0,0,2,Export,490,"Other Asia, nes",,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,40879072745,,,0
H2,2005,2005,2005,0,0,1,Import,490,"Other Asia, nes",,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,6147986753,,,0
H2,2005,2005,2005,0,0,2,Export,490,"Other Asia, nes",,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,4351830358,,,0
H2,2005,2005,2005,0,0,1,Import,490,"Other Asia, nes",,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,21064811030,,,0
H2,2005,2005,2005,0,0,2,Export,490,"Other Asia, nes",,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,28567945745,,,0
H2,2005,2005,2005,0,0,1,Import,496,Mongolia,MNG,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,295037428,,,0
H2,2005,2005,2005,0,0,2,Export,496,Mongolia,MNG,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,512379573,,,0
H2,2005,2005,2005,0,0,1,Import,496,Mongolia,MNG,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,37600682,,,0
H2,2005,2005,2005,0,0,2,Export,496,Mongolia,MNG,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,12272865,,,0
H2,2005,2005,2005,0,0,1,Import,496,Mongolia,MNG,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,40115152,,,0
H2,2005,2005,2005,0,0,2,Export,496,Mongolia,MNG,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,152476734,,,0
H2,2005,2005,2005,0,0,1,Import,498,Rep. of Moldova,MDA,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,73888043,,,0
H2,2005,2005,2005,0,0,2,Export,498,Rep. of Moldova,MDA,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,628254,,,0
H2,2005,2005,2005,0,0,1,Import,498,Rep. of Moldova,MDA,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,191061405,,,0
H2,2005,2005,2005,0,0,2,Export,498,Rep. of Moldova,MDA,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,47425292,,,0
H2,2005,2005,2005,0,0,1,Import,498,Rep. of Moldova,MDA,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,40756532,,,0
H2,2005,2005,2005,0,0,2,Export,498,Rep. of Moldova,MDA,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,37486168,,,0
H2,2005,2005,2005,0,0,1,Import,500,Montserrat,MSR,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,284314,,,0
H2,2005,2005,2005,0,0,1,Import,500,Montserrat,MSR,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,116670,,,0
H2,2005,2005,2005,0,0,1,Import,500,Montserrat,MSR,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,16836922,,,0
H2,2005,2005,2005,0,0,2,Export,500,Montserrat,MSR,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,339902,,,0
H2,2005,2005,2005,0,0,1,Import,504,Morocco,MAR,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1060616892,,,0
H2,2005,2005,2005,0,0,2,Export,504,Morocco,MAR,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,75536654,,,0
H2,2005,2005,2005,0,0,1,Import,504,Morocco,MAR,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1000487341,,,0
H2,2005,2005,2005,0,0,2,Export,504,Morocco,MAR,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,357922882,,,0
H2,2005,2005,2005,0,0,1,Import,504,Morocco,MAR,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,690325684,,,0
H2,2005,2005,2005,0,0,2,Export,504,Morocco,MAR,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,285798922,,,0
H2,2005,2005,2005,0,0,1,Import,508,Mozambique,MOZ,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,68288924,,,0
H2,2005,2005,2005,0,0,2,Export,508,Mozambique,MOZ,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,34130204,,,0
H2,2005,2005,2005,0,0,1,Import,508,Mozambique,MOZ,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,29886956,,,0
H2,2005,2005,2005,0,0,2,Export,508,Mozambique,MOZ,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,762329,,,0
H2,2005,2005,2005,0,0,1,Import,508,Mozambique,MOZ,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,70894801,,,0
H2,2005,2005,2005,0,0,2,Export,508,Mozambique,MOZ,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,17760518,,,0
H2,2005,2005,2005,0,0,1,Import,512,Oman,OMN,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,212785913,,,0
H2,2005,2005,2005,0,0,2,Export,512,Oman,OMN,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,5069195279,,,0
H2,2005,2005,2005,0,0,1,Import,512,Oman,OMN,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,605558734,,,0
H2,2005,2005,2005,0,0,2,Export,512,Oman,OMN,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,25445550,,,0
H2,2005,2005,2005,0,0,1,Import,512,Oman,OMN,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,542971623,,,0
H2,2005,2005,2005,0,0,2,Export,512,Oman,OMN,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,439614591,,,0
H2,2005,2005,2005,0,0,1,Import,516,Namibia,NAM,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,40055265,,,0
H2,2005,2005,2005,0,0,2,Export,516,Namibia,NAM,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,45444628,,,0
H2,2005,2005,2005,0,0,1,Import,516,Namibia,NAM,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,48189985,,,0
H2,2005,2005,2005,0,0,2,Export,516,Namibia,NAM,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,94518257,,,0
H2,2005,2005,2005,0,0,1,Import,516,Namibia,NAM,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,19612336,,,0
H2,2005,2005,2005,0,0,2,Export,516,Namibia,NAM,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,262636280,,,0
H2,2005,2005,2005,0,0,1,Import,528,Netherlands,NLD,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,23690323082,,,0
H2,2005,2005,2005,0,0,2,Export,528,Netherlands,NLD,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,3179432437,,,0
H2,2005,2005,2005,0,0,1,Import,528,Netherlands,NLD,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,59126326137,,,0
H2,2005,2005,2005,0,0,2,Export,528,Netherlands,NLD,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,83272317312,,,0
H2,2005,2005,2005,0,0,1,Import,528,Netherlands,NLD,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,24457595156,,,0
H2,2005,2005,2005,0,0,2,Export,528,Netherlands,NLD,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,16893021539,,,0
H2,2005,2005,2005,0,0,1,Import,530,Neth. Antilles,ANT,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,13457347,,,0
H2,2005,2005,2005,0,0,2,Export,530,Neth. Antilles,ANT,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,93801,,,0
H2,2005,2005,2005,0,0,1,Import,530,Neth. Antilles,ANT,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,5471839,,,0
H2,2005,2005,2005,0,0,2,Export,530,Neth. Antilles,ANT,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,536383,,,0
H2,2005,2005,2005,0,0,1,Import,530,Neth. Antilles,ANT,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,337597152,,,0
H2,2005,2005,2005,0,0,2,Export,530,Neth. Antilles,ANT,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,14633214,,,0
H2,2005,2005,2005,0,0,1,Import,533,Aruba,ABW,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,7928166,,,0
H2,2005,2005,2005,0,0,2,Export,533,Aruba,ABW,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,46146,,,0
H2,2005,2005,2005,0,0,1,Import,533,Aruba,ABW,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,5331653,,,0
H2,2005,2005,2005,0,0,2,Export,533,Aruba,ABW,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,17439,,,0
H2,2005,2005,2005,0,0,1,Import,533,Aruba,ABW,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,572968689,,,0
H2,2005,2005,2005,0,0,2,Export,533,Aruba,ABW,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,11937890,,,0
H2,2005,2005,2005,0,0,1,Import,540,New Caledonia,NCL,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,82583620,,,0
H2,2005,2005,2005,0,0,2,Export,540,New Caledonia,NCL,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,62099516,,,0
H2,2005,2005,2005,0,0,1,Import,540,New Caledonia,NCL,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,71012889,,,0
H2,2005,2005,2005,0,0,2,Export,540,New Caledonia,NCL,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,912157,,,0
H2,2005,2005,2005,0,0,1,Import,540,New Caledonia,NCL,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,63302337,,,0
H2,2005,2005,2005,0,0,2,Export,540,New Caledonia,NCL,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,25798869,,,0
H2,2005,2005,2005,0,0,1,Import,554,New Zealand,NZL,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,2838406553,,,0
H2,2005,2005,2005,0,0,2,Export,554,New Zealand,NZL,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1103823282,,,0
H2,2005,2005,2005,0,0,1,Import,554,New Zealand,NZL,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1269486600,,,0
H2,2005,2005,2005,0,0,2,Export,554,New Zealand,NZL,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,556331424,,,0
H2,2005,2005,2005,0,0,1,Import,554,New Zealand,NZL,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,2875417620,,,0
H2,2005,2005,2005,0,0,2,Export,554,New Zealand,NZL,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,3086939881,,,0
H2,2005,2005,2005,0,0,1,Import,558,Nicaragua,NIC,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,149889520,,,0
H2,2005,2005,2005,0,0,2,Export,558,Nicaragua,NIC,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,8233290,,,0
H2,2005,2005,2005,0,0,1,Import,558,Nicaragua,NIC,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,37301730,,,0
H2,2005,2005,2005,0,0,2,Export,558,Nicaragua,NIC,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,15513840,,,0
H2,2005,2005,2005,0,0,1,Import,558,Nicaragua,NIC,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,525364150,,,0
H2,2005,2005,2005,0,0,2,Export,558,Nicaragua,NIC,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,306774670,,,0
H2,2005,2005,2005,0,0,1,Import,562,Niger,NER,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,40131560,,,0
H2,2005,2005,2005,0,0,2,Export,562,Niger,NER,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1232501,,,0
H2,2005,2005,2005,0,0,1,Import,562,Niger,NER,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,10808322,,,0
H2,2005,2005,2005,0,0,2,Export,562,Niger,NER,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,21926,,,0
H2,2005,2005,2005,0,0,1,Import,562,Niger,NER,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,39509463,,,0
H2,2005,2005,2005,0,0,2,Export,562,Niger,NER,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,10709984,,,0
H2,2005,2005,2005,0,0,1,Import,579,Norway,NOR,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,3112303392,,,0
H2,2005,2005,2005,0,0,2,Export,579,Norway,NOR,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,908357262,,,0
H2,2005,2005,2005,0,0,1,Import,579,Norway,NOR,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,7451409563,,,0
H2,2005,2005,2005,0,0,2,Export,579,Norway,NOR,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,13082631730,,,0
H2,2005,2005,2005,0,0,1,Import,579,Norway,NOR,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,2854515396,,,0
H2,2005,2005,2005,0,0,2,Export,579,Norway,NOR,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,6842506256,,,0
H2,2005,2005,2005,0,0,1,Import,583,FS Micronesia,FSM,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,3527312,,,0
H2,2005,2005,2005,0,0,1,Import,583,FS Micronesia,FSM,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,5469,,,0
H2,2005,2005,2005,0,0,1,Import,583,FS Micronesia,FSM,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,47429980,,,0
H2,2005,2005,2005,0,0,2,Export,583,FS Micronesia,FSM,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,30019,,,0
H2,2005,2005,2005,0,0,1,Import,586,Pakistan,PAK,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,2349394776,,,0
H2,2005,2005,2005,0,0,2,Export,586,Pakistan,PAK,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,435681624,,,0
H2,2005,2005,2005,0,0,1,Import,586,Pakistan,PAK,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1145040086,,,0
H2,2005,2005,2005,0,0,2,Export,586,Pakistan,PAK,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,724412475,,,0
H2,2005,2005,2005,0,0,1,Import,586,Pakistan,PAK,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1530952785,,,0
H2,2005,2005,2005,0,0,2,Export,586,Pakistan,PAK,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,3979484929,,,0
H2,2005,2005,2005,0,0,1,Import,591,Panama,PAN,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,99028719,,,0
H2,2005,2005,2005,0,0,2,Export,591,Panama,PAN,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,10199767,,,0
H2,2005,2005,2005,0,0,1,Import,591,Panama,PAN,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,52771704,,,0
H2,2005,2005,2005,0,0,2,Export,591,Panama,PAN,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1992033,,,0
H2,2005,2005,2005,0,0,1,Import,591,Panama,PAN,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1143022332,,,0
H2,2005,2005,2005,0,0,2,Export,591,Panama,PAN,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,432526157,,,0
H2,2005,2005,2005,0,0,1,Import,600,Paraguay,PRY,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,641743980,,,0
H2,2005,2005,2005,0,0,2,Export,600,Paraguay,PRY,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,66539941,,,0
H2,2005,2005,2005,0,0,1,Import,600,Paraguay,PRY,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,53935501,,,0
H2,2005,2005,2005,0,0,2,Export,600,Paraguay,PRY,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,13862621,,,0
H2,2005,2005,2005,0,0,1,Import,600,Paraguay,PRY,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,181796385,,,0
H2,2005,2005,2005,0,0,2,Export,600,Paraguay,PRY,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,52184422,,,0
H2,2005,2005,2005,0,0,1,Import,604,Peru,PER,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1057932461,,,0
H2,2005,2005,2005,0,0,2,Export,604,Peru,PER,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1860864620,,,0
H2,2005,2005,2005,0,0,1,Import,604,Peru,PER,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,400928200,,,0
H2,2005,2005,2005,0,0,2,Export,604,Peru,PER,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,515038421,,,0
H2,2005,2005,2005,0,0,1,Import,604,Peru,PER,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,2220132747,,,0
H2,2005,2005,2005,0,0,2,Export,604,Peru,PER,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,5257260432,,,0
H2,2005,2005,2005,0,0,1,Import,616,Poland,POL,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,5496607107,,,0
H2,2005,2005,2005,0,0,2,Export,616,Poland,POL,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,590612676,,,0
H2,2005,2005,2005,0,0,1,Import,616,Poland,POL,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,25053445939,,,0
H2,2005,2005,2005,0,0,2,Export,616,Poland,POL,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,25222684658,,,0
H2,2005,2005,2005,0,0,1,Import,616,Poland,POL,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,2415761945,,,0
H2,2005,2005,2005,0,0,2,Export,616,Poland,POL,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1849689860,,,0
H2,2005,2005,2005,0,0,1,Import,620,Portugal,PRT,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,705429691,,,0
H2,2005,2005,2005,0,0,2,Export,620,Portugal,PRT,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,210024756,,,0
H2,2005,2005,2005,0,0,1,Import,620,Portugal,PRT,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,9160671545,,,0
H2,2005,2005,2005,0,0,2,Export,620,Portugal,PRT,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,4738211509,,,0
H2,2005,2005,2005,0,0,1,Import,620,Portugal,PRT,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1327927590,,,0
H2,2005,2005,2005,0,0,2,Export,620,Portugal,PRT,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,2048554299,,,0
H2,2005,2005,2005,0,0,1,Import,626,Timor-Leste,TLS,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1683807,,,0
H2,2005,2005,2005,0,0,2,Export,626,Timor-Leste,TLS,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,13192,,,0
H2,2005,2005,2005,0,0,1,Import,626,Timor-Leste,TLS,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,96188,,,0
H2,2005,2005,2005,0,0,2,Export,626,Timor-Leste,TLS,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1688224,,,0
H2,2005,2005,2005,0,0,1,Import,626,Timor-Leste,TLS,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,270551,,,0
H2,2005,2005,2005,0,0,2,Export,626,Timor-Leste,TLS,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,10377364,,,0
H2,2005,2005,2005,0,0,1,Import,634,Qatar,QAT,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,519861757,,,0
H2,2005,2005,2005,0,0,2,Export,634,Qatar,QAT,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,376971390,,,0
H2,2005,2005,2005,0,0,1,Import,634,Qatar,QAT,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,923626770,,,0
H2,2005,2005,2005,0,0,2,Export,634,Qatar,QAT,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,13545622,,,0
H2,2005,2005,2005,0,0,1,Import,634,Qatar,QAT,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1162756830,,,0
H2,2005,2005,2005,0,0,2,Export,634,Qatar,QAT,842,USA,USA,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,318258752,,,0
H2,2005,2005,2005,0,0,1,Import,642,Romania,ROU,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,1633013399,,,0
H2,2005,2005,2005,0,0,2,Export,642,Romania,ROU,156,China,CHN,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,207384648,,,0
H2,2005,2005,2005,0,0,1,Import,642,Romania,ROU,276,Germany,DEU,,,,,,,,TOTAL,ALL COMMODITIES,1,No Quantity,,,,,,,5652145343,,,0
