date,title,link,year,month,day
2021-01-13,【国内联播快讯】2020年新能源汽车产销量创历史新高,https://tv.cctv.com/2021/01/13/VIDEYl0fpY3oCGN8uLOq2OiK210113.shtml,2021,1,13
2021-01-13,【国内联播快讯】我国高温超导高速磁浮工程化样车下线,https://tv.cctv.com/2021/01/13/VIDEYl0fpY3oCGN8uLOq2OiK210113.shtml,2021,1,13
2021-01-13,【国内联播快讯】海南自贸港2021年度首批建设项目集中开工,https://tv.cctv.com/2021/01/13/VIDEYl0fpY3oCGN8uLOq2OiK210113.shtml,2021,1,13
2021-01-13,【国内联播快讯】北京本月起城镇职工医保单位缴费下调,https://tv.cctv.com/2021/01/13/VIDEYl0fpY3oCGN8uLOq2OiK210113.shtml,2021,1,13
2021-01-13,【国内联播快讯】国家税务总局通报一批虚开电子普通发票案件,https://tv.cctv.com/2021/01/13/VIDEYl0fpY3oCGN8uLOq2OiK210113.shtml,2021,1,13
2021-01-13,【国内联播快讯】证监会开2021年首张罚单,https://tv.cctv.com/2021/01/13/VIDEYl0fpY3oCGN8uLOq2OiK210113.shtml,2021,1,13
2021-01-13,谭德塞感谢中国等国支持病毒溯源工作,https://tv.cctv.com/2021/01/13/VIDEcBFmeEdJ1hYujNsTL4Oo210113.shtml,2021,1,13
2021-01-13,全球新冠肺炎累计确诊超9000万例,https://tv.cctv.com/2021/01/13/VIDEHNOPENXdA1G1szrgN6ZH210113.shtml,2021,1,13
2021-01-13,日本将紧急状态实施范围扩至11个都府县,https://tv.cctv.com/2021/01/13/VIDEtVN9NZbUv7aHNdaOrPqs210113.shtml,2021,1,13
2021-01-13,美众议院要求彭斯罢免特朗普 遭拒绝,https://tv.cctv.com/2021/01/13/VIDEgtlvFcnFcGhSSJxvN7eP210113.shtml,2021,1,13
2021-01-13,【国际联播快讯】伊朗指责美方编造虚假消息,https://tv.cctv.com/2021/01/13/VIDEhNwb742UuD8WUbCElAQp210113.shtml,2021,1,13
2021-01-13,【国际联播快讯】美国对法德飞机零部件等加征关税,https://tv.cctv.com/2021/01/13/VIDEhNwb742UuD8WUbCElAQp210113.shtml,2021,1,13
2021-01-14,【“十三五”，我们这五年】职业教育助力出彩人生,https://tv.cctv.com/2021/01/14/VIDErsiCq89txIsky25xTc4F210114.shtml,2021,1,14
2021-01-14,汪洋主持召开全国政协主席会议,https://tv.cctv.com/2021/01/14/VIDEo7v8QorfN3heMuXI4Z8T210114.shtml,2021,1,14
2021-01-14,省部级主要领导干部学习贯彻党的十九届五中全会精神专题研讨班结业 王沪宁出席结业式并作总结讲话,https://tv.cctv.com/2021/01/14/VIDEXF6ZnuNobkJZk5BTa6sg210114.shtml,2021,1,14
2021-01-14,人民日报评论员文章：完整准确全面贯彻新发展理念——论学习贯彻习近平总书记在省部级专题研讨班上重要讲话,https://tv.cctv.com/2021/01/14/VIDEmaKLSy1kyK1HAkZZQ4dt210114.shtml,2021,1,14
2021-01-14,中央军委表彰全军装备保障先进单位和个人,https://tv.cctv.com/2021/01/14/VIDEj6FAZU1Sk7oBmRDFKEc8210114.shtml,2021,1,14
2021-01-14,2020年外贸32.16万亿元 再创新高动力强,https://tv.cctv.com/2021/01/14/VIDEVhFuU9INdzFln37KlBO5210114.shtml,2021,1,14
2021-01-14,【迈好第一步 见到新气象】锻长板补短板 奋力作为创造新贡献,https://tv.cctv.com/2021/01/14/VIDERYJ2YcsMJcRP1ICYLjep210114.shtml,2021,1,14
2021-01-14,强化防控措施 河北全力应对疫情,https://tv.cctv.com/2021/01/14/VIDEdGMfamkDoqHBuuh688QU210114.shtml,2021,1,14
2021-01-14,防疫不放松 各地加强防控措施,https://tv.cctv.com/2021/01/14/VIDENiDOkQFxoKiaj6b3luIt210114.shtml,2021,1,14
2021-01-14,国家卫生健康委通报最新疫情,https://tv.cctv.com/2021/01/14/VIDEtQ4R1fWFIsOON0Xu8cAj210114.shtml,2021,1,14
2021-01-14,【国内联播快讯】“十三五”期间我国涉农信贷连续五年增长,https://tv.cctv.com/2021/01/14/VIDEFTRLZPBI40noQQ5OgOsq210114.shtml,2021,1,14
2021-01-14,【国内联播快讯】2020年农发行投放长江大保护贷款超2000亿元,https://tv.cctv.com/2021/01/14/VIDEFTRLZPBI40noQQ5OgOsq210114.shtml,2021,1,14
2021-01-14,【国内联播快讯】《优化营商环境条例》实施一年来成效明显,https://tv.cctv.com/2021/01/14/VIDEFTRLZPBI40noQQ5OgOsq210114.shtml,2021,1,14
2021-01-14,【国内联播快讯】铁路车票预售期调整为15天,https://tv.cctv.com/2021/01/14/VIDEFTRLZPBI40noQQ5OgOsq210114.shtml,2021,1,14
2021-01-14,【国内联播快讯】我国东部地区2021年底实现快递直投到村,https://tv.cctv.com/2021/01/14/VIDEFTRLZPBI40noQQ5OgOsq210114.shtml,2021,1,14
2021-01-14,【国内联播快讯】律师服务平台开通 诉讼服务一站式办理,https://tv.cctv.com/2021/01/14/VIDEFTRLZPBI40noQQ5OgOsq210114.shtml,2021,1,14
2021-01-14,【国内联播快讯】十万吨级深水生产平台“深海一号”能源站交付,https://tv.cctv.com/2021/01/14/VIDEFTRLZPBI40noQQ5OgOsq210114.shtml,2021,1,14
2021-01-14,【国内联播快讯】三年整治提升 北京800年老街今亮相,https://tv.cctv.com/2021/01/14/VIDEFTRLZPBI40noQQ5OgOsq210114.shtml,2021,1,14
2021-01-14,【国内联播快讯】百米冰瀑挂悬崖 镜泊湖上显美景,https://tv.cctv.com/2021/01/14/VIDEFTRLZPBI40noQQ5OgOsq210114.shtml,2021,1,14
2021-01-14,全球新冠肺炎累计确诊病例超9033万例,https://tv.cctv.com/2021/01/14/VIDEdFbazYdwHBFZ3T5TvEfh210114.shtml,2021,1,14
2021-01-14,美国众议院通过弹劾特朗普条款,https://tv.cctv.com/2021/01/14/VIDEBctQgCOX2Cv3P0qsTfDa210114.shtml,2021,1,14
2021-01-14,【国际联播快讯】伊朗海军举行军事演习,https://tv.cctv.com/2021/01/14/VIDECfWRW3cp3rDVhD9M1IO9210114.shtml,2021,1,14
2021-01-14,【国际联播快讯】美国去年第四季度财政赤字创同期最高,https://tv.cctv.com/2021/01/14/VIDECfWRW3cp3rDVhD9M1IO9210114.shtml,2021,1,14
2021-01-14,【国际联播快讯】印度假酒事件已致20人死亡,https://tv.cctv.com/2021/01/14/VIDECfWRW3cp3rDVhD9M1IO9210114.shtml,2021,1,14
2021-01-15,《求是》杂志发表习近平总书记重要文章《正确认识和把握中长期经济社会发展重大问题》,https://tv.cctv.com/2021/01/15/VIDEuOfmgDFk1ComuWtZr6F6210115.shtml,2021,1,15
2021-01-15,习近平致电祝贺通伦当选老挝人民革命党中央总书记,https://tv.cctv.com/2021/01/15/VIDE9nzGpICjcWD6AjImxrND210115.shtml,2021,1,15
2021-01-15,李克强主持召开国务院常务会议,https://tv.cctv.com/2021/01/15/VIDEupFYZCHbfc5y0UTjhrFj210115.shtml,2021,1,15
2021-01-15,汪洋出席全国政协读书经验交流会并讲话,https://tv.cctv.com/2021/01/15/VIDEA25V2ZTCc0grCHSXTdUx210115.shtml,2021,1,15
2021-01-15,人民日报评论员文章：从全局高度准确把握和积极推进构建新发展格局——论学习贯彻习近平总书记在省部级专题研讨班上重要讲话,https://tv.cctv.com/2021/01/15/VIDECJ8jMKpIhw38EUl4xJGW210115.shtml,2021,1,15
2021-01-15,【迈好第一步 见到新气象】在新征程上忠实践行“八八战略”,https://tv.cctv.com/2021/01/15/VIDEs44jKKp8y94whPmOJrU7210115.shtml,2021,1,15
2021-01-15,【“十三五”成就巡礼】打造世界级机场群 助力国家经济发展,https://tv.cctv.com/2021/01/15/VIDEpkHMuCrOp2SvqC3qCj25210115.shtml,2021,1,15
2021-01-15,2020年金融体系运行平稳 对实体经济支持力度加大,https://tv.cctv.com/2021/01/15/VIDESy59mtqqi2yts9T6Obqb210115.shtml,2021,1,15
2021-01-15,全力救治患者 加强社区防控,https://tv.cctv.com/2021/01/15/VIDEzflNPyxB9HqmXnTl0WGy210115.shtml,2021,1,15
2021-01-15,国家卫生健康委通报最新疫情,https://tv.cctv.com/2021/01/15/VIDEGIKIJ94T0QE8in3JdMAZ210115.shtml,2021,1,15
2021-01-15,【国内联播快讯】2020年建档立卡贫困人口人均纯收入超万元,https://tv.cctv.com/2021/01/15/VIDEezS5I7XdKvn0VyNmtS8L210115.shtml,2021,1,15
2021-01-15,【国内联播快讯】2020年全国地表水和空气质量状况持续好转,https://tv.cctv.com/2021/01/15/VIDEezS5I7XdKvn0VyNmtS8L210115.shtml,2021,1,15
2021-01-15,【国内联播快讯】最高法发布服务保障海南自贸港建设意见,https://tv.cctv.com/2021/01/15/VIDEezS5I7XdKvn0VyNmtS8L210115.shtml,2021,1,15
2021-01-15,【国内联播快讯】多举措保障春运平安有序,https://tv.cctv.com/2021/01/15/VIDEezS5I7XdKvn0VyNmtS8L210115.shtml,2021,1,15
2021-01-15,【国内联播快讯】深交所去年发227份处罚书,https://tv.cctv.com/2021/01/15/VIDEezS5I7XdKvn0VyNmtS8L210115.shtml,2021,1,15
2021-01-15,【国内联播快讯】上海62个外资项目集中签约 总投资超百亿美元,https://tv.cctv.com/2021/01/15/VIDEezS5I7XdKvn0VyNmtS8L210115.shtml,2021,1,15
2021-01-15,【国内联播快讯】“剑网2020”专项行动成果发布,https://tv.cctv.com/2021/01/15/VIDEezS5I7XdKvn0VyNmtS8L210115.shtml,2021,1,15
2021-01-15,全球新冠肺炎累计确诊病例超9106万,https://tv.cctv.com/2021/01/15/VIDE1CHhce8sGSQAdlW5iVQ9210115.shtml,2021,1,15
2021-01-15,美国会山加强戒备 多州派人增援安保,https://tv.cctv.com/2021/01/15/VIDEzWF23ATMhqYmCStrOSLD210115.shtml,2021,1,15
2021-01-15,【国际联播快讯】朝鲜举行纪念朝鲜劳动党八大阅兵式,https://tv.cctv.com/2021/01/15/VIDE99xJR161KI1NAv8T62rZ210115.shtml,2021,1,15
2021-01-15,【国际联播快讯】印尼6.2级地震 至少35人死亡,https://tv.cctv.com/2021/01/15/VIDE99xJR161KI1NAv8T62rZ210115.shtml,2021,1,15
2021-01-16,【在习近平新时代中国特色社会主义思想指引下】夯实“两不愁三保障” 巩固脱贫攻坚成果,https://tv.cctv.com/2021/01/16/VIDEZXXRUyE1m8KEF05NZBOj210116.shtml,2021,1,16
2021-01-16,新华社通讯：东方风来春色新——习近平总书记关心推动党的对外工作开创新局面纪实,https://tv.cctv.com/2021/01/16/VIDEfS0DEJFLE45bC2i0r4Ne210116.shtml,2021,1,16
2021-01-16,人民日报评论员文章：加强党对社会主义现代化建设的全面领导——论学习贯彻习近平总书记在省部级专题研讨班上重要讲话,https://tv.cctv.com/2021/01/16/VIDEongyOyegxkZxtVJBCzLp210116.shtml,2021,1,16
2021-01-16,央视快评：以辩证思维看待新发展阶段的新机遇新挑战,https://tv.cctv.com/2021/01/16/VIDEjOZT3YwUR90yVHHLSL87210116.shtml,2021,1,16
2021-01-16,【“十三五”成就巡礼】铁路货运量周转量双双位居世界第一,https://tv.cctv.com/2021/01/16/VIDE1jv4bMMI9aRQSFDfStMB210116.shtml,2021,1,16
2021-01-16,【迈好第一步 见到新气象】强化科技创新 引领高质量发展,https://tv.cctv.com/2021/01/16/VIDERtOTALr2CZ8WeDp1OPeC210116.shtml,2021,1,16
2021-01-16,黑龙江：“绿色屏障”的“绿色转型”,https://tv.cctv.com/2021/01/16/VIDEZ99uR6ofc2juS0lXH4aH210116.shtml,2021,1,16
2021-01-16,各方聚力 河北疫情防控有序推进,https://tv.cctv.com/2021/01/16/VIDET5Sn5Bs7M2QuHKf3w5bh210116.shtml,2021,1,16
2021-01-16,各地全力以赴加大防控举措,https://tv.cctv.com/2021/01/16/VIDEpf4yE2dM9MXLTG7PKmFK210116.shtml,2021,1,16
2021-01-16,国家卫生健康委通报最新疫情,https://tv.cctv.com/2021/01/16/VIDEt1N9N7KHEacjXi0jSNu2210116.shtml,2021,1,16
2021-01-16,全国“三下乡”集中示范活动在福建举行,https://tv.cctv.com/2021/01/16/VIDE2skfguKRq03F9uxayj4s210116.shtml,2021,1,16
2021-01-16,多地积极应对雨雪降温天气,https://tv.cctv.com/2021/01/16/VIDEzCJpJFhQ4CRsRxLCz4nL210116.shtml,2021,1,16
2021-01-16,【国内联播快讯】七部门开展“迎新春送温暖 稳岗留工”专项行动,https://tv.cctv.com/2021/01/16/VIDEG2WMfQF1g32R3q3620T3210116.shtml,2021,1,16
2021-01-16,【国内联播快讯】亚投行运营五年 累计批准融资额超220亿美元,https://tv.cctv.com/2021/01/16/VIDEG2WMfQF1g32R3q3620T3210116.shtml,2021,1,16
2021-01-16,【国内联播快讯】我国通用航空实现地级以上城市全覆盖,https://tv.cctv.com/2021/01/16/VIDEG2WMfQF1g32R3q3620T3210116.shtml,2021,1,16
2021-01-16,【国内联播快讯】海军第37批护航编队起航奔赴亚丁湾,https://tv.cctv.com/2021/01/16/VIDEG2WMfQF1g32R3q3620T3210116.shtml,2021,1,16
2021-01-16,【国内联播快讯】“断卡”行动集中收网 共抓获犯罪嫌疑人14.8万名,https://tv.cctv.com/2021/01/16/VIDEG2WMfQF1g32R3q3620T3210116.shtml,2021,1,16
2021-01-16,【国内联播快讯】青海警方破获一起特大制售假冒品牌白酒案,https://tv.cctv.com/2021/01/16/VIDEG2WMfQF1g32R3q3620T3210116.shtml,2021,1,16
2021-01-16,【国内联播快讯】吉林出现大面积雾凇景观,https://tv.cctv.com/2021/01/16/VIDEG2WMfQF1g32R3q3620T3210116.shtml,2021,1,16
2021-01-16,【国内联播快讯】陕西子午岭华北豹种群数量达110只左右,https://tv.cctv.com/2021/01/16/VIDEG2WMfQF1g32R3q3620T3210116.shtml,2021,1,16
2021-01-16,美中贸易全国委员会呼吁美政府削减对华关税,https://tv.cctv.com/2021/01/16/VIDEcEGZKVPwFjazgiuPguR1210116.shtml,2021,1,16
2021-01-16,全球新冠肺炎累计确诊病例超9181万例,https://tv.cctv.com/2021/01/16/VIDEal8LQSSU0zxW75zMm95v210116.shtml,2021,1,16
2021-01-16,美国派2.5万国民警卫队士兵维护首都安保,https://tv.cctv.com/2021/01/16/VIDEcNyT5oSP8YC5ImRH6uUz210116.shtml,2021,1,16
2021-01-16,阿明·拉舍特当选德国执政党主席,https://tv.cctv.com/2021/01/16/VIDERdqz2w6GLbFnb4QdfJSX210116.shtml,2021,1,16
2021-01-16,【国际联播快讯】俄开启退出《开放天空条约》国内程序,https://tv.cctv.com/2021/01/16/VIDE1Fq0aQ4T5NO0e9grDPql210116.shtml,2021,1,16
2021-01-16,【国际联播快讯】德国为“北溪-2”项目颁发许可,https://tv.cctv.com/2021/01/16/VIDE1Fq0aQ4T5NO0e9grDPql210116.shtml,2021,1,16
2021-01-16,【国际联播快讯】美国一非洲裔男子家门口遭警察枪杀,https://tv.cctv.com/2021/01/16/VIDE1Fq0aQ4T5NO0e9grDPql210116.shtml,2021,1,16
2021-01-16,【国际联播快讯】英国经济2020年11月环比萎缩2.6%,https://tv.cctv.com/2021/01/16/VIDE1Fq0aQ4T5NO0e9grDPql210116.shtml,2021,1,16
2021-01-17,引领世界向着更美好的明天迈进——习近平主席达沃斯演讲四周年的世界回响,https://tv.cctv.com/2021/01/17/VIDEwXnlODeoBXE4LeIvEH33210117.shtml,2021,1,17
2021-01-17,新华社特稿：东风浩荡万里澄——写在习近平主席在联合国日内瓦总部发表历史性演讲四周年之际,https://tv.cctv.com/2021/01/17/VIDE9ocTq2ajd25Yyea67KVo210117.shtml,2021,1,17
2021-01-17,央视快评：构建人类命运共同体，指引人类社会破解“世界之问”,https://tv.cctv.com/2021/01/17/VIDEHh4KriL8I8uf7D2XSs01210117.shtml,2021,1,17
2021-01-17,【在习近平新时代中国特色社会主义思想指引下】打造一流港口 助力京津冀加速协同发展,https://tv.cctv.com/2021/01/17/VIDEfTZhTax8Ilth9yL5gApJ210117.shtml,2021,1,17
2021-01-17,【迈好第一步 见到新气象】创新驱动促增长 推动高质量发展超越,https://tv.cctv.com/2021/01/17/VIDEY8zPcmMYTYr3Z8Y720dq210117.shtml,2021,1,17
2021-01-17,【“十三五”成就巡礼】我国汽车工业转型步入高质量发展阶段,https://tv.cctv.com/2021/01/17/VIDEWyWfyME7wnKLjXD43hlI210117.shtml,2021,1,17
2021-01-17,河北全力阻隔疫情传播,https://tv.cctv.com/2021/01/17/VIDEIhKLsZun8rUXPhEiSpcw210117.shtml,2021,1,17
2021-01-17,各地多措并举筑牢防控屏障,https://tv.cctv.com/2021/01/17/VIDEwzNgZ5sprY5WOkNbjMXo210117.shtml,2021,1,17
2021-01-17,国家卫生健康委通报最新疫情,https://tv.cctv.com/2021/01/17/VIDEgZnyBJJd3ggrG2gkn4IU210117.shtml,2021,1,17
2021-01-17,【国内联播快讯】云南丽江至香格里拉铁路铺轨工程正式启动,https://tv.cctv.com/2021/01/17/VIDETWQU309N7GfNI9ZYJq9B210117.shtml,2021,1,17
2021-01-17,【国内联播快讯】西安至东京国际全货运航线开通,https://tv.cctv.com/2021/01/17/VIDETWQU309N7GfNI9ZYJq9B210117.shtml,2021,1,17
2021-01-17,【国内联播快讯】“心连心”赴公安机关慰问演出今晚在我台播出,https://tv.cctv.com/2021/01/17/VIDETWQU309N7GfNI9ZYJq9B210117.shtml,2021,1,17
2021-01-17,【国内联播快讯】北京环球主题公园核心工程全面完工,https://tv.cctv.com/2021/01/17/VIDETWQU309N7GfNI9ZYJq9B210117.shtml,2021,1,17
2021-01-17,全球新冠死亡病例超200万 3个月增百万,https://tv.cctv.com/2021/01/17/VIDEnKecu4hXFEit8lf0kc32210117.shtml,2021,1,17
2021-01-17,美国多地加强安保工作,https://tv.cctv.com/2021/01/17/VIDEeNSn2bPIz1kKK7xbW8C8210117.shtml,2021,1,17
2021-01-17,【国际联播快讯】俄称俄美关系未来几年可能极度冰冷,https://tv.cctv.com/2021/01/17/VIDEFK6vx559iORIjOAh0dDS210117.shtml,2021,1,17
2021-01-17,【国际联播快讯】伊朗国产弹道导弹命中1800公里外靶船,https://tv.cctv.com/2021/01/17/VIDEFK6vx559iORIjOAh0dDS210117.shtml,2021,1,17
2021-01-18,突破百万亿元 中国经济实现历史性跨越,https://tv.cctv.com/2021/01/18/VIDEcfKtWVMS8Gdrx3ANXd1a210118.shtml,2021,1,18
2021-01-18,栗战书出席全国人大和柬埔寨国会视频交流活动开幕式,https://tv.cctv.com/2021/01/18/VIDE6RmhiWzn6hOW5T6h6B4p210118.shtml,2021,1,18
2021-01-18,汪洋出席2021年对台工作会议,https://tv.cctv.com/2021/01/18/VIDEXcf9d5Fx96grfk1YDVDx210118.shtml,2021,1,18
2021-01-18,纪念党的对外工作100年暨中联部建部70年大会在京举行 王沪宁出席并讲话,https://tv.cctv.com/2021/01/18/VIDEG67qfeUpQuDtaOviHfui210118.shtml,2021,1,18
2021-01-18,“奋斗百年路 启航新征程”大型主题采访活动启动,https://tv.cctv.com/2021/01/18/VIDEZOeLuNwaMrx9qvXgtQaN210118.shtml,2021,1,18
2021-01-18,【迈好第一步 见到新气象】在加快革命老区高质量发展上作示范,https://tv.cctv.com/2021/01/18/VIDETmc7WlPouBsqoMm8KjSM210118.shtml,2021,1,18
2021-01-18,多方助力 河北疫情防控有序推进,https://tv.cctv.com/2021/01/18/VIDEBPAg8GNN2aO6nXmGeVVA210118.shtml,2021,1,18
2021-01-18,国家卫生健康委通报最新疫情,https://tv.cctv.com/2021/01/18/VIDEi6rEmRA8Tez6GIcKEeUt210118.shtml,2021,1,18
2021-01-18,【国内联播快讯】2020年地方国资委监管企业净利润达1.2万亿元,https://tv.cctv.com/2021/01/18/VIDESldoxFpGHzHVYUIFieGt210118.shtml,2021,1,18
2021-01-18,【国内联播快讯】我国海上和长江干线水上搜救保障体系全面建成,https://tv.cctv.com/2021/01/18/VIDESldoxFpGHzHVYUIFieGt210118.shtml,2021,1,18
2021-01-18,【国内联播快讯】2020年“最美基层民警”先进事迹发布,https://tv.cctv.com/2021/01/18/VIDESldoxFpGHzHVYUIFieGt210118.shtml,2021,1,18
2021-01-18,【国内联播快讯】月球样品管理办法首次对外发布,https://tv.cctv.com/2021/01/18/VIDESldoxFpGHzHVYUIFieGt210118.shtml,2021,1,18
2021-01-18,【国内联播快讯】我国首辆火星车全球征名进入评审阶段,https://tv.cctv.com/2021/01/18/VIDESldoxFpGHzHVYUIFieGt210118.shtml,2021,1,18
2021-01-18,【国内联播快讯】中央广播电视总台首批公共文化传播基地落成,https://tv.cctv.com/2021/01/18/VIDESldoxFpGHzHVYUIFieGt210118.shtml,2021,1,18
2021-01-18,【国内联播快讯】北京发布全国首个中小学改进体育工作方案,https://tv.cctv.com/2021/01/18/VIDESldoxFpGHzHVYUIFieGt210118.shtml,2021,1,18
2021-01-18,全球新冠肺炎确诊病例超9319万例,https://tv.cctv.com/2021/01/18/VIDE6VsppQUgGkptKprhlpfy210118.shtml,2021,1,18
2021-01-18,美国多地出现抗议 多州加强安全防范,https://tv.cctv.com/2021/01/18/VIDEIbvANK2WwLHIX2Niiblg210118.shtml,2021,1,18
2021-01-18,【国际联播快讯】英媒：欧盟拟减少对美元依赖,https://tv.cctv.com/2021/01/18/VIDEZd840FUkwLjqLkDiKfqP210118.shtml,2021,1,18
2021-01-18,【国际联播快讯】印尼地震导致的遇难人数升至81人,https://tv.cctv.com/2021/01/18/VIDEZd840FUkwLjqLkDiKfqP210118.shtml,2021,1,18
2021-01-19,习近平将出席世界经济论坛“达沃斯议程”对话会,https://tv.cctv.com/2021/01/19/VIDEzzUBiq231nDbxDwOvupA210119.shtml,2021,1,19
2021-01-19,【奋斗百年路 启航新征程】中共一大 百年征程从这里启航,https://tv.cctv.com/2021/01/19/VIDE6WjY0uNa1maYhU0NRUGA210119.shtml,2021,1,19
2021-01-19,李克强签署国务院令 公布《企业名称登记管理规定》,https://tv.cctv.com/2021/01/19/VIDEPzHjR6Q72nzjRX2zhusA210119.shtml,2021,1,19
2021-01-19,全国统战部长会议在京召开 汪洋出席并讲话,https://tv.cctv.com/2021/01/19/VIDEPSNSarpyPSYcjX3xEBA1210119.shtml,2021,1,19
2021-01-19,强化政治监督 深化“四项监督”全覆盖,https://tv.cctv.com/2021/01/19/VIDE3WMkuv9pATGM1gHdHhKE210119.shtml,2021,1,19
2021-01-19,【迈好第一步 见到新气象】数字化助工业振兴 优环境促全新突破,https://tv.cctv.com/2021/01/19/VIDEW8a45VaF4rUaOTq4eEC9210119.shtml,2021,1,19
2021-01-19,多措并举 保障群众生活筑牢基层防线,https://tv.cctv.com/2021/01/19/VIDEfKNyK8d4RGjrXqwfOLHm210119.shtml,2021,1,19
2021-01-19,国家卫生健康委通报最新疫情,https://tv.cctv.com/2021/01/19/VIDEw0VH1pT4sQjnRDFibHXP210119.shtml,2021,1,19
2021-01-19,【国内联播快讯】中央企业2020年全年效益实现正增长,https://tv.cctv.com/2021/01/19/VIDE8gTW3V7rmzFuSJd1CBMs210119.shtml,2021,1,19
2021-01-19,【国内联播快讯】2020年全年我国发用电量增长平稳,https://tv.cctv.com/2021/01/19/VIDE8gTW3V7rmzFuSJd1CBMs210119.shtml,2021,1,19
2021-01-19,【国内联播快讯】“十三五”期间我国年均净增市场主体1247.7万户,https://tv.cctv.com/2021/01/19/VIDE8gTW3V7rmzFuSJd1CBMs210119.shtml,2021,1,19
2021-01-19,【国内联播快讯】2021年促进跨境贸易便利化专项行动今天启动,https://tv.cctv.com/2021/01/19/VIDE8gTW3V7rmzFuSJd1CBMs210119.shtml,2021,1,19
2021-01-19,【国内联播快讯】嫦娥五号轨道器飞往日地L1点 展开拓展任务,https://tv.cctv.com/2021/01/19/VIDE8gTW3V7rmzFuSJd1CBMs210119.shtml,2021,1,19
2021-01-19,【国内联播快讯】2020年中欧班列长安号开行3720列 位居全国第一,https://tv.cctv.com/2021/01/19/VIDE8gTW3V7rmzFuSJd1CBMs210119.shtml,2021,1,19
2021-01-19,【国内联播快讯】长三角今年将实现充电设施乡镇全覆盖,https://tv.cctv.com/2021/01/19/VIDE8gTW3V7rmzFuSJd1CBMs210119.shtml,2021,1,19
2021-01-19,【国内联播快讯】一汽奥迪新能源汽车项目落地长春,https://tv.cctv.com/2021/01/19/VIDE8gTW3V7rmzFuSJd1CBMs210119.shtml,2021,1,19
2021-01-19,全球新冠肺炎确诊病例超9380万例,https://tv.cctv.com/2021/01/19/VIDEv1iTjxnhjGBFtRz49iz7210119.shtml,2021,1,19
2021-01-19,俄外长：俄中拥有非常紧密的战略关系,https://tv.cctv.com/2021/01/19/VIDE7VjeOKUP4kP2HEJIUyPo210119.shtml,2021,1,19
2021-01-19,美国多地抗议 反对种族歧视暴力执法,https://tv.cctv.com/2021/01/19/VIDEkrfghdBBBONLzwU025MT210119.shtml,2021,1,19
2021-01-19,【国际联播快讯】德国对美制裁“北溪-2”铺管船表示遗憾,https://tv.cctv.com/2021/01/19/VIDEss8ax8O0iV130cWkZ7Du210119.shtml,2021,1,19
2021-01-19,【国际联播快讯】欧委会称疫情加剧欧元区经济不平衡,https://tv.cctv.com/2021/01/19/VIDEss8ax8O0iV130cWkZ7Du210119.shtml,2021,1,19
2021-01-20,习近平在北京河北考察并主持召开北京2022年冬奥会和冬残奥会筹办工作汇报会时强调 坚定信心奋发有为精益求精战胜困难 全力做好北京冬奥会冬残奥会筹办工作,https://tv.cctv.com/2021/01/20/VIDEVytqm6bMZo2rLe30fZU3210120.shtml,2021,1,20
2021-01-20,【奋斗百年路 启航新征程·脱贫攻坚答卷】十八洞村 从贫困苗乡到小康村寨,https://tv.cctv.com/2021/01/20/VIDEVAkCkVICLQHQT3aqD5Af210120.shtml,2021,1,20
2021-01-20,李克强主持召开国务院全体会议 讨论《政府工作报告（征求意见稿）》和《“十四五”规划和二〇三五年远景目标纲要（草案）（征求意见稿）》,https://tv.cctv.com/2021/01/20/VIDEkj8wvuZqAcfT66QwHZjV210120.shtml,2021,1,20
2021-01-20,十三届全国人大常委会第二十五次会议在京举行,https://tv.cctv.com/2021/01/20/VIDEv1SbPo0ztDu8MY8jgrEG210120.shtml,2021,1,20
2021-01-20,十三届全国人大常委会第二十五次会议分组审议动物防疫法修订草案、行政处罚法修订草案等,https://tv.cctv.com/2021/01/20/VIDE9hyEgzsrm6MfBOmFTwgU210120.shtml,2021,1,20
2021-01-20,《之江新语》《习近平谈“一带一路”》《论坚持全面深化改革》中文繁体版出版研讨会在香港举办,https://tv.cctv.com/2021/01/20/VIDEVK4ZFYYDJNALxsg19cc4210120.shtml,2021,1,20
2021-01-20,2020年全国实际使用外资规模创历史新高,https://tv.cctv.com/2021/01/20/VIDE9vdCkoePSwbrQTcip3eE210120.shtml,2021,1,20
2021-01-20,【迈好第一步 见到新气象】加快打造新发展格局战略支点,https://tv.cctv.com/2021/01/20/VIDEGuCongprEcUAXEMCkG4P210120.shtml,2021,1,20
2021-01-20,国务院联防联控机制印发《通知》 进一步做好当前新冠肺炎疫情防控工作,https://tv.cctv.com/2021/01/20/VIDEIvSZTeycQnJFR7UQPG5G210120.shtml,2021,1,20
2021-01-20,深化标本兼治 一体推进不敢腐不能腐不想腐,https://tv.cctv.com/2021/01/20/VIDEauKY3iSKuzXsEogeYuKQ210120.shtml,2021,1,20
2021-01-20,四集电视专题片《正风反腐就在身边》即将播出,https://tv.cctv.com/2021/01/20/VIDEMHCwX9ApE9U0yQvVul4F210120.shtml,2021,1,20
2021-01-20,国务院联防联控机制发布会介绍当前疫情以及春节前后疫情防控有关情况,https://tv.cctv.com/2021/01/20/VIDET4gcWkMQgbl6JsAPy5go210120.shtml,2021,1,20
2021-01-20,各地继续全力以赴筑牢疫情防控网,https://tv.cctv.com/2021/01/20/VIDEZ7es4C6aDLjZBJOjS3Jn210120.shtml,2021,1,20
